instanceID,Prediction
14590,4.251281969
14591,3.30168714
14592,0.661597262
14593,2.058062724
14594,4.704534615
14595,0.127797945
14596,2.071936737
14597,4.010053978
14598,1.995999649
14599,4.602897422
14600,3.791828172
14601,2.9758506
14602,4.352508531
14603,2.107697719
14604,0.734130802
14605,1.53699334
14606,2.555228644
14607,3.293739811
14608,4.88396669
14609,0.07006511
14610,1.425660181
14611,1.99765377
14612,0.702410442
14613,2.415994961
14614,2.801087204
14615,3.621752452
14616,2.198135887
14617,0.216123739
14618,1.737611263
14619,1.635446953
14620,1.349590437
14621,1.697353143
14622,4.068579919
14623,2.873267706
14624,2.278415197
14625,3.880750319
14626,2.136097395
14627,1.812592672
14628,2.875632153
14629,3.22268526
14630,4.908711088
14631,2.063735835
14632,0.993324104
14633,2.725435701
14634,2.556527053
14635,4.480235511
14636,2.439369856
14637,4.684655192
14638,4.172633072
14639,4.631906262
14640,1.230660315
14641,3.378646246
14642,1.183992909
14643,2.435093508
14644,1.524889361
14645,3.243455463
14646,2.788131333
14647,3.324199752
14648,0.489675687
14649,2.999611129
14650,2.601461433
14651,4.557571688
14652,2.293894085
14653,1.454074705
14654,1.577551459
14655,3.500167396
14656,4.239407483
14657,1.799967498
14658,4.427480571
14659,4.959824225
14660,1.444178376
14661,3.596226629
14662,0.10926522
14663,4.609454123
14664,1.408393692
14665,0.455174328
14666,1.720592585
14667,1.240875189
14668,1.557413695
14669,4.81932006
14670,1.056646534
14671,3.475481868
14672,0.091242758
14673,2.159769141
14674,2.603976016
14675,4.374849204
14676,2.963587902
14677,3.366291699
14678,0.137186597
14679,4.943401776
14680,1.133147103
14681,2.219738094
14682,0.053061741
14683,0.821626171
14684,3.039521307
14685,4.205648363
14686,3.246026319
14687,4.764472755
14688,2.214640181
14689,4.815321454
14690,4.496863518
14691,2.722078774
14692,4.139823186
14693,0.888738104
14694,4.355513922
14695,3.287944256
14696,1.557274858
14697,3.276950139
14698,2.199193818
14699,2.044038233
14700,4.978277774
14701,2.589149613
14702,2.721342515
14703,2.294050337
14704,0.875304149
14705,2.030922591
14706,0.931521867
14707,0.531619391
14708,1.90951265
14709,4.927405752
14710,1.371396101
14711,2.828777938
14712,4.233892759
14713,2.61792746
14714,4.592537645
14715,2.516085187
14716,2.778024848
14717,3.562360551
14718,4.567046375
14719,0.792496125
14720,3.855088556
14721,0.805700228
14722,4.617589998
14723,2.975896883
14724,0.576335813
14725,0.666777718
14726,3.516237099
14727,2.877399207
14728,0.992629318
14729,2.326467338
14730,4.630953391
14731,0.641466709
14732,2.648060015
14733,0.042936286
14734,3.406488397
14735,1.143180958
14736,1.293322219
14737,2.733651342
14738,0.979400681
14739,3.461089041
14740,0.436732696
14741,4.462094629
14742,1.579648164
14743,1.146899983
14744,1.336455734
14745,2.503663289
14746,3.398507074
14747,4.252460252
14748,4.214678481
14749,4.681828553
14750,3.017238238
14751,2.465891254
14752,2.905139626
14753,3.326639257
14754,0.101253088
14755,0.126814986
14756,3.884856867
14757,2.813539691
14758,2.790760037
14759,1.162682885
14760,3.102090444
14761,3.091345216
14762,0.302867925
14763,1.299477614
14764,3.739582478
14765,2.91368543
14766,2.889512748
14767,2.251286582
14768,4.914948278
14769,1.773482328
14770,1.737883765
14771,3.495718599
14772,1.051415802
14773,4.1678083
14774,0.782418811
14775,4.565768646
14776,1.924106334
14777,0.007567682
14778,3.742014263
14779,2.31690341
14780,1.809016258
14781,3.991914406
14782,1.025006084
14783,1.596988341
14784,4.586939251
14785,0.054566067
14786,0.688213343
14787,1.569128389
14788,4.429636527
14789,0.791782306
14790,4.940926123
14791,0.737593418
14792,0.099520287
14793,0.850275956
14794,3.66378951
14795,0.317560711
14796,4.257078418
14797,3.479530185
14798,4.79322532
14799,4.829556048
14800,1.234656866
14801,4.118765374
14802,2.579534494
14803,3.139319851
14804,4.381578114
14805,1.34883532
14806,1.598775945
14807,4.322505181
14808,4.115137059
14809,0.544893165
14810,4.506956067
14811,0.42848053
14812,3.722153514
14813,2.568621309
14814,1.255929115
14815,3.14520285
14816,2.254177166
14817,0.332732805
14818,1.060158126
14819,4.924268691
14820,3.466656376
14821,3.922849984
14822,1.848317339
14823,3.659076592
14824,4.040883414
14825,1.783018454
14826,2.150917457
14827,4.221171009
14828,0.287419035
14829,2.412389195
14830,4.502788575
14831,2.539077308
14832,3.675027741
14833,3.383708288
14834,2.302252868
14835,3.183935444
14836,1.392423525
14837,0.490274047
14838,1.03240428
14839,1.244152935
14840,2.384634271
14841,0.403584885
14842,3.731965045
14843,1.224965041
14844,4.252182496
14845,2.558423576
14846,2.22931344
14847,4.088559604
14848,4.488286817
14849,4.543579819
14850,2.771445378
14851,4.696314464
14852,3.334006794
14853,3.250099278
14854,4.594052093
14855,2.482212869
14856,1.879072649
14857,1.80085761
14858,3.248582386
14859,3.236337649
14860,3.559397335
14861,2.918246393
14862,1.830068468
14863,3.942224037
14864,0.999740063
14865,0.126353214
14866,3.217760283
14867,4.386328728
14868,1.978025102
14869,1.284740868
14870,3.677782604
14871,1.790838617
14872,3.578421942
14873,1.429683306
14874,4.951660687
14875,3.603164437
14876,3.885721214
14877,4.364782
14878,1.959281323
14879,4.520793315
14880,4.848131187
14881,3.752565485
14882,1.712663383
14883,4.112010397
14884,0.199216432
14885,0.485025882
14886,1.898403266
14887,1.88279724
14888,3.671703446
14889,4.072787917
14890,2.364269501
14891,1.101546995
14892,4.390532571
14893,4.642519476
14894,1.365342914
14895,3.844594773
14896,1.440352114
14897,0.43523395
14898,1.702812743
14899,2.596522372
14900,1.059533233
14901,4.209276725
14902,0.339291979
14903,4.218673352
14904,3.896766888
14905,0.607065506
14906,0.497298732
14907,1.646685579
14908,2.584314087
14909,2.4500863
14910,3.988152471
14911,3.637440406
14912,3.479470707
14913,4.270626517
14914,3.645298438
14915,3.791314985
14916,2.496175666
14917,4.095785946
14918,1.891619694
14919,1.320803786
14920,2.488109412
14921,3.30848745
14922,4.389375836
14923,2.736870905
14924,4.196374265
14925,1.042315913
14926,4.686732966
14927,0.331779671
14928,1.718298671
14929,4.71747822
14930,2.884915655
14931,3.741317423
14932,2.036259526
14933,4.282085578
14934,1.678811883
14935,2.388918814
14936,2.450326399
14937,1.658440348
14938,3.137692944
14939,4.271108613
14940,0.648167805
14941,2.854442583
14942,2.196164314
14943,4.003711061
14944,0.983631192
14945,3.04145497
14946,0.140273466
14947,0.81320087
14948,0.678319548
14949,1.652990345
14950,2.67809302
14951,0.060621317
14952,4.017007384
14953,3.763505334
14954,3.622285843
14955,4.375110853
14956,4.700476504
14957,2.669543359
14958,3.456024173
14959,3.131403028
14960,1.572989443
14961,4.021291608
14962,1.544941812
14963,2.768297745
14964,4.15466923
14965,3.461133115
14966,0.145212351
14967,3.378541002
14968,1.365659014
14969,2.670488556
14970,2.321910334
14971,4.714061233
14972,3.354547985
14973,0.668766732
14974,1.331455348
14975,4.956108389
14976,0.13236317
14977,1.367175783
14978,2.275294196
14979,4.142422473
14980,1.745479064
14981,1.955157752
14982,0.366445028
14983,0.569755777
14984,4.297840021
14985,3.114087874
14986,1.172824169
14987,4.520163655
14988,1.812766491
14989,3.368168787
14990,2.041171498
14991,0.549947028
14992,3.973087255
14993,2.785271221
14994,4.08378959
14995,2.325782778
14996,3.708869989
14997,1.85808252
14998,4.321318793
14999,4.304614481
15000,4.972608722
15001,0.323774353
15002,3.040016977
15003,0.788706202
15004,0.593625095
15005,3.912090764
15006,4.347701255
15007,4.000951084
15008,0.144557241
15009,0.661677933
15010,2.78973901
15011,1.529405355
15012,4.356222036
15013,1.442371623
15014,3.964322338
15015,0.45570178
15016,3.994918092
15017,2.409684781
15018,1.894747147
15019,1.017341785
15020,1.161739039
15021,2.189431728
15022,3.771716433
15023,3.889123536
15024,1.984479974
15025,2.050476507
15026,4.079070352
15027,1.964104853
15028,2.222520485
15029,4.986081708
15030,2.893441489
15031,3.447523124
15032,3.300008847
15033,1.657431304
15034,2.043628577
15035,2.699846323
15036,4.238381237
15037,0.472939383
15038,1.742788922
15039,1.722632958
15040,0.858430466
15041,2.732811602
15042,3.545350212
15043,2.956942854
15044,4.582171386
15045,1.020330126
15046,4.568070268
15047,2.333795796
15048,1.649195253
15049,3.541240566
15050,2.308075837
15051,1.074299422
15052,0.241722836
15053,3.052052334
15054,2.854840125
15055,0.001408083
15056,2.715620605
15057,1.014647262
15058,4.003044137
15059,2.850389076
15060,2.466250148
15061,4.972505453
15062,0.988212685
15063,4.49937078
15064,0.821071005
15065,3.385086697
15066,0.049391951
15067,0.804411345
15068,0.017478294
15069,1.830605943
15070,2.992795373
15071,2.425435908
15072,4.368951535
15073,3.294188719
15074,0.884343678
15075,4.759097294
15076,3.838342808
15077,1.884133812
15078,2.774026919
15079,1.905166494
15080,4.452956814
15081,4.620697322
15082,1.438919512
15083,3.02055627
15084,2.127514276
15085,1.689471805
15086,4.060703691
15087,3.259270741
15088,4.845868728
15089,2.651934799
15090,4.115046042
15091,4.252165384
15092,0.240210679
15093,2.606405195
15094,2.687069321
15095,2.069830322
15096,3.023531443
15097,1.998579632
15098,0.274182389
15099,2.598878563
15100,2.085969845
15101,0.896760997
15102,3.334708831
15103,0.672023544
15104,1.60664949
15105,3.668009106
15106,4.224378697
15107,2.110631322
15108,0.084195741
15109,1.025602965
15110,0.541958411
15111,1.240736193
15112,3.371909413
15113,3.458130251
15114,2.225963581
15115,0.023578599
15116,4.264369365
15117,3.693172487
15118,1.490641893
15119,2.417571542
15120,4.198082434
15121,1.086332762
15122,3.713828486
15123,2.81548345
15124,1.52111901
15125,3.084578568
15126,1.31125679
15127,2.956516585
15128,0.524540158
15129,1.522184214
15130,1.286010469
15131,4.330512939
15132,1.739744318
15133,3.288318043
15134,4.628306257
15135,1.61180225
15136,4.569693207
15137,0.167752235
15138,2.814715627
15139,0.988174564
15140,4.640063277
15141,0.565406663
15142,4.92655633
15143,2.34135362
15144,0.538505367
15145,4.629997301
15146,4.713212822
15147,3.759967144
15148,2.607012373
15149,3.541970045
15150,2.714143828
15151,3.630758811
15152,3.683514849
15153,0.443036377
15154,3.204986048
15155,0.711535818
15156,0.791174146
15157,3.291872667
15158,1.276432718
15159,4.179341106
15160,4.505429356
15161,3.772917869
15162,2.210599688
15163,2.442109491
15164,1.799936428
15165,0.759113862
15166,0.036860355
15167,4.878712448
15168,4.204714942
15169,1.284767277
15170,0.932705753
15171,2.110099686
15172,2.924943046
15173,2.314535811
15174,4.099910607
15175,4.520099301
15176,1.326040841
15177,1.623459247
15178,2.24721848
15179,1.443474254
15180,3.704608547
15181,1.14379773
15182,2.586862469
15183,4.917645931
15184,3.904780578
15185,2.877942405
15186,0.066435549
15187,4.339492952
15188,0.644118924
15189,1.508269525
15190,3.272507258
15191,0.593606572
15192,2.956097273
15193,0.865903677
15194,2.772076904
15195,0.020595954
15196,4.204030107
15197,3.277966406
15198,3.863098959
15199,4.190573702
15200,0.779272455
15201,3.613611252
15202,0.754056494
15203,3.876573499
15204,0.470568639
15205,4.745326674
15206,1.562610692
15207,2.170864234
15208,2.746681113
15209,3.36929527
15210,3.757955202
15211,0.75264094
15212,4.54793538
15213,2.653020742
15214,2.888791328
15215,2.875353403
15216,3.620616941
15217,2.995399174
15218,2.159497654
15219,2.883986424
15220,2.616774891
15221,0.093103091
15222,1.383944631
15223,2.53549547
15224,4.900500088
15225,0.839399389
15226,1.948182364
15227,3.047006281
15228,3.56540483
15229,0.694643122
15230,3.340921878
15231,1.310433075
15232,4.302138667
15233,1.35706949
15234,4.321235088
15235,2.087552135
15236,0.28066422
15237,1.880968012
15238,1.653857901
15239,4.691521318
15240,2.365255168
15241,1.116933186
15242,1.142829343
15243,0.162690703
15244,2.23519204
15245,4.647827825
15246,3.454063532
15247,3.699985663
15248,0.021728548
15249,4.239475497
15250,0.820150616
15251,1.464767238
15252,1.399886149
15253,1.374295993
15254,4.355819129
15255,2.285402144
15256,4.101575914
15257,2.255191029
15258,2.486268742
15259,4.894901888
15260,1.405299899
15261,1.263092938
15262,4.586188307
15263,4.604545562
15264,0.758881781
15265,0.302955929
15266,2.17122222
15267,0.931012188
15268,1.037304187
15269,0.221734117
15270,1.515331546
15271,1.663953366
15272,2.504084041
15273,4.554133939
15274,4.308686543
15275,1.611903259
15276,0.709211873
15277,0.726404568
15278,4.743812604
15279,1.875848557
15280,2.883150501
15281,3.263189432
15282,3.952895533
15283,1.913496915
15284,3.086460633
15285,4.667381427
15286,3.402298733
15287,3.722517606
15288,3.005717034
15289,2.466162958
15290,1.768757479
15291,0.708745589
15292,1.801355928
15293,4.308701298
15294,0.034398322
15295,3.379083473
15296,1.291988667
15297,2.542707288
15298,4.381281561
15299,3.770223804
15300,3.654318219
15301,3.811420302
15302,4.147650515
15303,2.504032839
15304,0.014390489
15305,0.163880723
15306,2.263841148
15307,1.228461052
15308,2.295523487
15309,1.984671677
15310,0.680110616
15311,1.706159113
15312,2.387000883
15313,3.586665289
15314,3.808461358
15315,1.639107347
15316,3.249023142
15317,3.214509099
15318,2.90852694
15319,1.689011526
15320,2.233053947
15321,3.176666309
15322,4.094931605
15323,4.126983951
15324,0.164477713
15325,4.477466105
15326,1.557990814
15327,3.286846718
15328,0.816313955
15329,0.453437069
15330,1.145864479
15331,1.587750423
15332,0.139292295
15333,4.773422454
15334,0.377048359
15335,2.411930129
15336,4.495900704
15337,4.930528344
15338,0.889501456
15339,2.615847443
15340,1.78555193
15341,1.197579153
15342,4.558274154
15343,3.448827463
15344,1.267662572
15345,3.373891882
15346,3.370804794
15347,1.688378395
15348,1.270254357
15349,4.711284797
15350,3.080344444
15351,1.7859089
15352,2.557510223
15353,0.820176621
15354,0.162095574
15355,3.485290857
15356,4.565273179
15357,2.080613488
15358,1.523182662
15359,4.078975652
15360,4.214312851
15361,1.248622823
15362,4.251966276
15363,3.935038538
15364,0.30690238
15365,4.363508249
15366,2.268314878
15367,3.679494449
15368,2.756603742
15369,2.351602959
15370,1.017111579
15371,1.280180923
15372,2.963514466
15373,2.202664602
15374,1.862742351
15375,3.517443176
15376,3.783239029
15377,4.58786599
15378,1.805098574
15379,1.41178508
15380,2.257770638
15381,3.447729723
15382,2.941276671
15383,4.138233387
15384,2.382350874
15385,2.911165113
15386,2.952023726
15387,3.299150532
15388,0.881790884
15389,1.71408773
15390,1.525689286
15391,1.02715931
15392,1.327176554
15393,2.865305398
15394,3.04332162
15395,1.353722328
15396,2.671130676
15397,0.085683108
15398,3.143414916
15399,1.171433055
15400,2.250467622
15401,2.844987975
15402,1.038989366
15403,4.698872571
15404,4.044993109
15405,1.938830503
15406,1.94882015
15407,0.625443112
15408,2.88400265
15409,4.891615242
15410,0.816699844
15411,0.12551584
15412,2.02340214
15413,1.776503311
15414,1.633770654
15415,4.276718646
15416,2.441862169
